timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate,enterprise_it_spending_index
07-01-2024,Central India,Storage,952.0,1118,114.1,99.82,0.0278,1.047
07-01-2024,Southeast Asia,Compute,1431.0,1511,136.35,99.93,0.0319,1.003
07-01-2024,Southeast Asia,Storage,1926.0,1978,189.09,97.44,0.0361,0.902
08-01-2024,East US,Compute,1647.0,1896,191.65,98.23,0.0137,1.028
08-01-2024,East US,Storage,1904.0,2176,223.73,97.07,0.0285,1.024
08-01-2024,West Europe,Compute,1784.0,1993,229.23,99.96,0.0215,1.101
08-01-2024,West Europe,storage,732.0,810,84.65,98.87,0.0309,0.813
08-01-2024,Central India,Compute,1227.0,1404,151.08,99.59,0.0419,0.825
08-01-2024,Central India,Storage,1599.0,1834,192.4,99.7,0.0411,0.958
08-01-2024,Southeast Asia,Compute,1036.0,1286,91.24,99.62,0.0259,0.975
08-01-2024,Southeast Asia,storage,1443.0,1601,72.29,98.4,0.0496,0.949
09-01-2024,East US,Compute,787.0,975,113.46,98.35,0.0459,1.029
09-01-2024,East US,Storage,752.0,968,,97.16,0.0204,1.064
09-01-2024,West Europe,Compute,760.0,1035,83.17,,0.023,0.991
09-01-2024,West Europe,storage,521.0,587,77.98,99.35,0.0475,1.011
09-01-2024,Central India,Compute,912.0,1055,115.95,98.06,0.0271,1.11
09-01-2024,Central India,Storage,1019.0,1228,52.29,98.82,0.0126,1.071
09-01-2024,Southeast Asia,Compute,1435.0,1579,211.27,99.38,0.024,1.023
09-01-2024,Southeast Asia,Storage,538.0,630,27.88,98.32,0.0231,0.837
10-01-2024,East US,Compute,,1501,104.45,97.35,0.0299,1.009
10-01-2024,East US,Storage,831.0,1039,47.44,98.87,0.0142,0.94
10-01-2024,West Europe,compute,1719.0,1773,155.61,99.52,0.0335,0.973
10-01-2024,West Europe,Storage,827.0,1022,72.9,98.04,0.0343,0.81
10-01-2024,Central India,Compute,1759.0,1990,99.67,98.55,0.0171,1.055
10-01-2024,Central India,Storage,,2045,234.69,97.58,0.0156,0.869
10-01-2024,Southeast Asia,Compute,837.0,1123,54.43,99.18,0.0201,1.032
10-01-2024,Southeast Asia,Storage,1423.0,1585,147.48,99.75,0.0197,1.095
11-01-2024,East US,Compute,881.0,983,,,0.0449,1.166
11-01-2024,East US,storage,1382.0,1440,,97.01,0.0244,1.071
11-01-2024,West Europe,Compute,1894.0,1945,127.28,97.53,0.0194,1.186
11-01-2024,West Europe,Storage,1316.0,1384,117.66,97.36,0.0485,1.002
11-01-2024,Central India,Compute,1023.0,1109,94.73,99.28,0.0267,1.017
11-01-2024,Central India,Storage,,1620,195.68,99.7,0.0398,0.971
11-01-2024,southeast asia,Compute,912.0,1190,101.13,99.84,0.0171,0.863
11-01-2024,Southeast Asia,Storage,1334.0,1570,78.29,98.44,0.0389,0.986
12-01-2024,East US,Compute,1255.0,1342,86.54,97.9,0.0224,0.876
12-01-2024,East US,Storage,854.0,1091,97.18,97.59,0.0326,1.175
12-01-2024,West Europe,Compute,1354.0,1497,117.13,98.4,0.0485,0.995
12-01-2024,West Europe,Storage,1500.0,1639,117.55,98.99,0.0413,0.996
12-01-2024,Central India,Compute,1754.0,2044,157.69,99.66,0.0448,1.033
12-01-2024,Central India,Storage,1449.0,1642,201.34,98.43,0.018,1.017
12-01-2024,Southeast Asia,Compute,1269.0,1506,174.6,,0.0355,0.919
12-01-2024,Southeast Asia,Storage,1246.0,1430,156.35,98.97,0.0375,1.02
13-01-2024,East US,Compute,1224.0,1294,95.0,97.99,0.0479,1.168
13-01-2024,East US,Storage,938.0,1136,131.47,99.38,0.0203,0.988
13-01-2024,West Europe,Compute,1821.0,1919,102.26,98.74,0.0147,0.802
13-01-2024,West Europe,Storage,1874.0,2005,115.64,99.93,0.0101,1.157
13-01-2024,Central India,Compute,1488.0,1661,182.6,,0.0459,1.024
13-01-2024,Central India,Storage,660.0,920,96.76,98.9,0.0494,1.111
13-01-2024,Southeast Asia,Compute,1851.0,2034,226.5,98.06,0.0166,1.028
13-01-2024,Southeast Asia,Storage,1810.0,1929,97.94,97.44,0.0213,1.013
14-01-2024,East US,Compute,1407.0,1576,112.93,99.09,0.0253,1.119
14-01-2024,East US,Storage,684.0,918,101.62,99.65,0.013,0.952
14-01-2024,west europe,compute,571.0,718,34.52,97.26,0.0203,1.188
14-01-2024,West Europe,Storage,698.0,935,68.01,98.0,0.0128,0.925
14-01-2024,Central India,Compute,1861.0,1966,169.47,98.58,0.0336,1.031
14-01-2024,Central India,Storage,650.0,702,54.27,97.16,0.0413,0.827
14-01-2024,Southeast Asia,Compute,1674.0,1849,203.49,98.1,0.027,1.132
14-01-2024,Southeast Asia,Storage,,1773,184.95,98.48,0.0317,0.975
15-01-2024,East US,compute,862.0,1075,85.17,98.6,0.048,1.023
15-01-2024,East US,Storage,1278.0,1388,138.47,98.52,0.0124,1.066
15-01-2024,West Europe,Compute,1627.0,1770,210.07,97.52,0.0266,0.985
15-01-2024,West Europe,Storage,764.0,1015,76.01,99.77,0.0114,0.807
15-01-2024,Central India,Compute,861.0,1043,85.57,99.25,0.0264,1.124
15-01-2024,Central India,Storage,977.0,1047,146.3,97.44,0.026,1.022
15-01-2024,Southeast Asia,Compute,1764.0,1857,148.15,98.84,0.0263,0.974
15-01-2024,Southeast Asia,Storage,1277.0,1456,84.52,99.9,0.0441,1.057
16-01-2024,East US,Compute,660.0,775,88.49,100.0,0.0173,1.006
16-01-2024,East US,Storage,869.0,935,116.51,99.97,0.0151,0.912
16-01-2024,West Europe,Compute,1375.0,1434,181.29,98.87,0.0477,0.938
16-01-2024,West Europe,Storage,859.0,956,111.34,97.97,0.0465,1.057
16-01-2024,Central India,Compute,1958.0,2068,195.42,98.68,0.0336,0.997
16-01-2024,Central India,Storage,1901.0,2185,151.28,97.31,0.0286,1.0
16-01-2024,Southeast Asia,Compute,1975.0,2117,221.03,98.0,0.0328,0.93
16-01-2024,Southeast Asia,Storage,1627.0,1909,100.23,98.62,0.0253,0.998
17-01-2024,East US,Compute,629.0,895,49.76,99.38,0.0222,1.078
17-01-2024,East US,Storage,806.0,995,105.21,,0.0208,0.917
17-01-2024,West Europe,Compute,1229.0,1481,149.45,98.97,0.0146,0.847
17-01-2024,west europe,Storage,1482.0,1746,141.27,97.03,0.0437,0.804
17-01-2024,Central India,Compute,1579.0,1784,99.09,97.45,0.0206,1.027
17-01-2024,Central India,Storage,724.0,949,74.35,97.62,0.0303,1.076
17-01-2024,Southeast Asia,Compute,1491.0,1657,164.5,99.52,0.0419,0.833
17-01-2024,Southeast Asia,Storage,,940,96.87,99.16,0.0498,1.174
18-01-2024,East US,Compute,1559.0,1826,148.97,98.49,0.0467,0.947
18-01-2024,East US,Storage,1311.0,1553,162.53,99.49,0.0251,1.058
18-01-2024,West Europe,Compute,1354.0,1479,132.25,98.82,0.0129,0.834
18-01-2024,West Europe,Storage,,662,63.8,97.32,0.0294,1.052
18-01-2024,Central India,Compute,1863.0,2058,153.67,97.46,0.0122,1.092
18-01-2024,Central India,Storage,935.0,1029,103.92,98.26,0.0183,0.94
18-01-2024,Southeast Asia,Compute,1034.0,1270,79.49,99.64,0.0159,0.854
18-01-2024,Southeast Asia,Storage,1594.0,1843,150.92,98.67,0.0222,0.843
19-01-2024,East US,Compute,965.0,1177,72.48,97.4,0.0292,1.134
19-01-2024,East US,Storage,725.0,781,107.35,97.93,0.0386,0.899
19-01-2024,West Europe,Compute,1427.0,1494,164.86,98.26,0.0349,0.976
19-01-2024,West Europe,Storage,621.0,913,53.69,98.69,0.0112,1.02
19-01-2024,Central India,Compute,1527.0,1616,131.33,97.5,0.0381,0.841
19-01-2024,Central India,Storage,1848.0,1914,188.97,98.14,0.0361,1.196
19-01-2024,Southeast Asia,Compute,1934.0,2164,127.51,97.55,0.0404,0.966
19-01-2024,Southeast Asia,Storage,959.0,1058,101.44,98.38,0.0141,0.859
20-01-2024,East US,compute,921.0,1187,67.27,97.95,0.0437,0.843
20-01-2024,East US,Storage,1480.0,1553,181.28,98.6,0.0478,0.886
20-01-2024,West Europe,Compute,957.0,1057,98.15,99.38,0.0163,1.161
20-01-2024,West Europe,Storage,1682.0,1821,109.48,99.68,0.0146,0.968
20-01-2024,central india,Compute,1803.0,2002,168.7,98.63,0.0264,0.877
20-01-2024,Central India,Storage,1796.0,2077,169.83,99.2,0.0347,1.143
20-01-2024,Southeast Asia,Compute,1796.0,1898,135.23,98.23,0.0493,0.902
20-01-2024,Southeast Asia,Storage,1698.0,1866,245.94,98.88,0.0119,1.189
21-01-2024,East US,Compute,1199.0,1293,79.8,99.43,0.0121,0.995
21-01-2024,East US,Storage,1296.0,1392,88.08,97.53,0.0297,1.052
21-01-2024,West Europe,Compute,934.0,1199,119.36,99.97,0.0208,0.89
21-01-2024,West Europe,Storage,778.0,963,104.23,99.7,0.045,0.877
21-01-2024,Central India,Compute,1057.0,1230,75.53,,0.0268,1.06
21-01-2024,Central India,Storage,1756.0,1854,196.97,97.45,0.024,1.079
21-01-2024,southeast asia,Compute,985.0,1241,133.08,99.68,0.0186,0.939
21-01-2024,Southeast Asia,Storage,1943.0,2112,183.02,98.28,0.0428,0.836
22-01-2024,east us,Compute,1497.0,1581,152.08,99.5,0.0379,0.858
22-01-2024,East US,Storage,1004.0,1125,76.22,98.62,0.0321,0.868
22-01-2024,West Europe,Compute,878.0,974,,98.49,0.0456,1.103
22-01-2024,West Europe,Storage,703.0,983,42.19,97.98,0.0423,1.086
22-01-2024,Central India,Compute,1646.0,1937,162.23,97.78,0.0279,1.128
22-01-2024,Central India,Storage,643.0,778,63.68,99.5,0.0145,1.173
22-01-2024,Southeast Asia,Compute,1156.0,1273,88.12,97.8,0.0249,1.16
22-01-2024,Southeast Asia,Storage,685.0,807,97.76,99.3,0.0262,1.157
23-01-2024,east us,Compute,,1905,151.35,97.94,0.0312,1.197
23-01-2024,East US,Storage,1642.0,1697,212.08,98.6,0.0343,1.059
23-01-2024,West Europe,Compute,970.0,1085,106.65,99.32,0.0427,0.945
23-01-2024,West Europe,Storage,1909.0,2046,258.36,99.28,0.0472,0.966
23-01-2024,Central India,Compute,1608.0,1704,174.2,98.03,0.0277,1.167
23-01-2024,Central India,Storage,1360.0,1647,93.12,,0.025,1.074
23-01-2024,Southeast Asia,Compute,1863.0,1972,138.93,99.73,0.0425,0.972
23-01-2024,Southeast Asia,Storage,1740.0,2014,149.49,97.38,0.0306,0.995
24-01-2024,East US,Compute,1900.0,2155,171.11,97.7,0.0489,0.976
24-01-2024,East US,Storage,1175.0,1238,104.82,98.25,0.048,1.035
24-01-2024,West Europe,Compute,1807.0,1983,203.08,97.73,0.0137,1.123
24-01-2024,West Europe,storage,577.0,652,58.33,97.09,0.0366,0.882
24-01-2024,Central India,Compute,1139.0,1250,120.63,99.96,0.0397,1.107
24-01-2024,Central India,Storage,733.0,884,45.13,97.27,0.0475,1.03
24-01-2024,Southeast Asia,Compute,1383.0,1658,93.0,98.14,0.0397,0.946
24-01-2024,Southeast Asia,Storage,1570.0,1699,219.4,98.09,0.0413,1.113
25-01-2024,East US,Compute,1987.0,2134,131.26,99.35,0.0159,0.84
25-01-2024,East US,Storage,1497.0,1569,144.85,97.67,0.0332,1.028
25-01-2024,West Europe,Compute,1311.0,1572,96.89,97.77,0.041,0.955
25-01-2024,West Europe,Storage,1721.0,1799,119.26,97.98,0.0256,0.971
25-01-2024,Central India,Compute,729.0,891,106.28,98.92,0.0423,1.123
25-01-2024,Central India,Storage,782.0,993,74.57,99.25,0.0458,1.145
25-01-2024,Southeast Asia,Compute,797.0,1057,79.36,99.95,0.0332,0.801
25-01-2024,Southeast Asia,Storage,1685.0,1976,242.14,97.16,0.0162,1.124
26-01-2024,East US,Compute,656.0,837,43.09,98.78,0.0184,1.144
26-01-2024,East US,Storage,1471.0,1628,89.69,99.04,0.0303,1.119
26-01-2024,West Europe,Compute,1827.0,1879,204.63,98.35,0.0499,0.82
26-01-2024,West Europe,Storage,1291.0,1515,82.42,98.4,0.0116,1.192
26-01-2024,Central India,Compute,817.0,871,67.53,97.12,0.0372,1.178
26-01-2024,Central India,storage,1588.0,1650,231.08,97.72,0.034,0.867
26-01-2024,Southeast Asia,Compute,1631.0,1716,179.89,99.82,0.012,0.954
26-01-2024,Southeast Asia,Storage,752.0,897,52.57,97.43,0.0285,1.0
27-01-2024,East US,Compute,1378.0,1609,112.09,99.27,0.0146,1.035
27-01-2024,East US,Storage,661.0,811,47.09,98.17,0.0241,0.934
27-01-2024,West Europe,Compute,1326.0,1617,195.7,99.28,0.0372,1.097
27-01-2024,West Europe,Storage,1478.0,1562,,97.19,0.0459,0.916
27-01-2024,Central India,compute,1468.0,1612,84.63,99.1,0.0159,1.097
27-01-2024,Central India,Storage,539.0,768,31.57,99.11,0.0282,1.117
27-01-2024,Southeast Asia,Compute,1852.0,1991,237.36,97.24,0.0371,0.996
27-01-2024,Southeast Asia,Storage,1487.0,1605,118.09,97.91,0.0343,0.861
28-01-2024,East US,Compute,751.0,1008,46.76,97.67,0.0255,1.156
28-01-2024,East US,storage,1801.0,2003,247.44,98.19,0.0121,1.167
28-01-2024,West Europe,Compute,707.0,901,95.66,98.08,0.0106,0.965
28-01-2024,West Europe,Storage,1900.0,2124,151.55,98.69,0.0215,1.026
28-01-2024,Central India,Compute,838.0,915,108.92,97.69,0.0212,0.854
28-01-2024,Central India,Storage,1330.0,1400,165.55,99.4,0.0286,0.872
28-01-2024,Southeast Asia,Compute,1998.0,2211,191.51,99.96,0.0339,0.895
28-01-2024,Southeast Asia,Storage,1086.0,1237,110.1,98.02,0.0233,1.136
29-01-2024,East US,Compute,1808.0,1912,234.8,99.77,0.0493,0.823
29-01-2024,East US,Storage,1486.0,1538,135.26,97.56,0.0194,0.942
29-01-2024,West Europe,Compute,1729.0,1924,159.24,97.86,0.0135,0.996
29-01-2024,West Europe,Storage,738.0,922,40.19,98.16,0.0347,1.099
29-01-2024,Central India,Compute,1564.0,1766,204.19,99.73,0.0267,1.083
29-01-2024,Central India,Storage,1160.0,1411,105.0,99.21,0.0328,1.048
29-01-2024,Southeast Asia,Compute,551.0,794,69.7,97.91,0.0172,1.002
29-01-2024,Southeast Asia,Storage,1825.0,1937,108.47,98.18,0.0369,0.964
30-01-2024,East US,Compute,537.0,781,,98.69,0.0474,1.0
30-01-2024,East US,Storage,1947.0,2074,177.36,98.95,0.0245,0.993
30-01-2024,West Europe,Compute,1238.0,1524,70.47,98.67,0.0108,1.139
30-01-2024,West Europe,Storage,1534.0,1606,107.62,97.29,0.0366,0.834
30-01-2024,Central India,Compute,772.0,987,105.53,97.82,0.0201,1.153
30-01-2024,Central India,Storage,1235.0,1292,131.65,97.56,0.0376,1.123
30-01-2024,Southeast Asia,Compute,1712.0,1789,188.21,99.14,0.0464,1.053
30-01-2024,Southeast Asia,Storage,704.0,853,92.27,97.52,0.0316,0.925
31-01-2024,East US,Compute,1328.0,1587,109.78,99.51,0.0278,1.101
31-01-2024,East US,Storage,1475.0,1589,167.17,98.35,0.0109,0.83
31-01-2024,West Europe,Compute,1368.0,1616,116.11,98.02,0.0313,1.03
31-01-2024,West Europe,Storage,1198.0,1285,104.38,98.86,0.0157,1.164
31-01-2024,Central India,Compute,1031.0,1144,125.27,,0.022,1.115
31-01-2024,Central India,Storage,1603.0,1774,222.59,99.24,0.0403,0.962
31-01-2024,Southeast Asia,Compute,612.0,911,60.21,97.52,0.0144,1.081
31-01-2024,Southeast Asia,Storage,1500.0,1767,107.23,99.78,0.016,1.048
01-02-2024,East US,Compute,1234.0,1444,125.16,97.37,0.0456,0.871
01-02-2024,East US,Storage,1833.0,2056,253.28,99.53,0.014,0.975
01-02-2024,west europe,Compute,679.0,800,56.05,99.56,0.0228,0.904
01-02-2024,West Europe,Storage,837.0,1044,100.83,97.25,0.032,1.066
01-02-2024,Central India,Compute,1835.0,2057,103.8,98.05,0.05,0.916
01-02-2024,Central India,Storage,938.0,1156,48.9,97.35,0.03,1.021
01-02-2024,Southeast Asia,Compute,502.0,703,73.47,98.74,0.0355,0.855
01-02-2024,Southeast Asia,Storage,848.0,1073,78.02,97.78,0.0264,1.189
02-02-2024,East US,Compute,532.0,670,30.31,99.69,0.0429,0.977
02-02-2024,East US,Storage,1970.0,2115,195.44,97.37,0.0236,0.865
02-02-2024,West Europe,Compute,,1789,179.45,98.36,0.0341,0.871
02-02-2024,West Europe,Storage,728.0,975,82.68,99.92,0.0367,0.906
02-02-2024,Central India,Compute,741.0,1036,42.89,97.91,0.0432,1.061
02-02-2024,Central India,Storage,1566.0,1665,138.58,97.02,0.03,0.821
02-02-2024,Southeast Asia,Compute,802.0,887,60.8,97.04,0.042,0.915
02-02-2024,Southeast Asia,Storage,1379.0,1453,205.61,99.01,0.0364,1.104
03-02-2024,East US,Compute,1309.0,1517,182.98,99.52,0.0315,1.076
03-02-2024,East US,Storage,1635.0,1818,82.74,97.7,0.0118,1.004
03-02-2024,West Europe,Compute,1522.0,1686,187.51,99.32,0.0208,1.027
03-02-2024,West Europe,Storage,1794.0,1893,218.43,98.63,0.0463,1.036
03-02-2024,Central India,Compute,1195.0,1375,128.49,97.21,0.0415,1.132
03-02-2024,Central India,Storage,1653.0,1773,197.51,97.96,0.0387,0.855
03-02-2024,Southeast Asia,Compute,1970.0,2092,110.71,97.6,0.0332,1.065
03-02-2024,Southeast Asia,Storage,1701.0,1996,130.55,97.25,0.0283,0.972
04-02-2024,East US,Compute,980.0,1240,55.48,97.6,0.0499,1.199
04-02-2024,East US,Storage,1542.0,1698,229.87,99.83,0.0294,0.949
04-02-2024,West Europe,Compute,529.0,639,73.57,98.49,0.0381,0.828
04-02-2024,West Europe,Storage,1346.0,1414,149.83,99.23,0.0498,0.941
04-02-2024,Central India,Compute,531.0,807,75.76,97.3,0.027,1.004
04-02-2024,central india,Storage,,774,62.59,99.41,0.0496,1.179
04-02-2024,Southeast Asia,Compute,1112.0,1340,134.48,97.56,0.0247,1.131
04-02-2024,Southeast Asia,Storage,781.0,831,99.83,97.83,0.0115,1.163
05-02-2024,East US,Compute,789.0,1041,68.01,99.4,0.0252,1.076
05-02-2024,East US,Storage,1005.0,1229,84.27,97.22,0.022,1.116
05-02-2024,West Europe,Compute,1152.0,1219,117.29,99.63,0.0482,0.847
05-02-2024,West Europe,Storage,1566.0,1832,100.37,99.94,0.0394,1.169
05-02-2024,Central India,Compute,1444.0,1598,84.12,99.32,0.0168,1.002
05-02-2024,Central India,Storage,552.0,648,37.91,97.09,0.0358,1.108
05-02-2024,Southeast Asia,Compute,1206.0,1273,152.12,97.78,0.0157,1.051
05-02-2024,Southeast Asia,storage,1153.0,1223,66.11,99.73,0.0454,0.879
06-02-2024,East US,Compute,1321.0,1483,148.85,,0.0297,1.183
06-02-2024,East US,Storage,532.0,754,76.17,97.04,0.0382,0.912
06-02-2024,West Europe,Compute,839.0,1068,72.01,98.17,0.04,0.972
06-02-2024,West Europe,Storage,725.0,824,100.34,97.93,0.0163,0.943
06-02-2024,Central India,Compute,792.0,887,54.34,97.57,0.0239,1.05
06-02-2024,Central India,Storage,1545.0,1837,183.08,99.45,0.0269,0.872
06-02-2024,Southeast Asia,Compute,1263.0,1423,119.89,98.43,0.0375,0.966
06-02-2024,Southeast Asia,Storage,1475.0,1751,143.84,98.19,0.0191,1.049
07-02-2024,East US,Compute,,824,98.33,98.27,0.0308,0.965
07-02-2024,East US,Storage,604.0,794,64.53,99.67,0.017,1.014
07-02-2024,West Europe,Compute,1827.0,2037,224.87,99.99,0.0164,1.151
07-02-2024,West Europe,Storage,1734.0,1802,233.95,98.24,0.0339,0.918
07-02-2024,Central India,Compute,1435.0,1529,169.02,98.44,0.0321,0.89
07-02-2024,Central India,Storage,512.0,767,70.21,99.69,0.0149,0.873
07-02-2024,Southeast Asia,Compute,1113.0,1226,68.39,97.74,0.037,0.819
07-02-2024,Southeast Asia,Storage,1024.0,1266,117.6,98.2,0.0405,0.945
08-02-2024,East US,Compute,1426.0,1479,158.92,98.98,0.0103,1.008
08-02-2024,East US,storage,871.0,927,89.06,97.54,0.0353,1.128
08-02-2024,West Europe,Compute,813.0,883,62.01,97.41,0.0273,1.14
08-02-2024,west europe,Storage,1273.0,1545,65.71,99.78,0.0474,1.184
08-02-2024,Central India,Compute,1875.0,2161,110.46,99.21,0.0452,1.006
08-02-2024,Central India,Storage,1828.0,1896,119.73,97.2,0.0375,1.185
08-02-2024,Southeast Asia,Compute,519.0,614,27.52,97.56,0.0383,1.171
08-02-2024,Southeast Asia,Storage,1171.0,1386,110.34,99.3,0.0104,1.159
09-02-2024,East US,Compute,1126.0,1248,133.51,97.08,0.0132,0.911
09-02-2024,East US,Storage,,1472,79.86,99.73,0.0368,1.153
09-02-2024,West Europe,Compute,805.0,980,52.95,97.22,0.0478,0.859
09-02-2024,West Europe,Storage,1940.0,2045,237.59,99.55,0.0319,0.948
09-02-2024,Central India,Compute,1625.0,1822,221.27,98.85,0.0359,1.119
09-02-2024,Central India,Storage,545.0,759,35.04,97.79,0.0153,0.995
09-02-2024,Southeast Asia,compute,754.0,989,52.47,99.38,0.0105,0.834
09-02-2024,Southeast Asia,Storage,1774.0,1937,245.72,98.42,0.0445,1.138
10-02-2024,east us,Compute,575.0,718,46.09,99.45,0.0454,0.924
10-02-2024,East US,Storage,623.0,734,43.49,98.64,0.0476,1.055
10-02-2024,West Europe,Compute,806.0,863,120.0,98.62,0.0437,0.855
10-02-2024,West Europe,Storage,1065.0,1249,98.78,97.72,0.0106,1.135
10-02-2024,Central India,Compute,1498.0,1582,193.66,97.94,0.0327,1.198
10-02-2024,Central India,Storage,1971.0,2078,188.41,97.42,0.0372,1.145
10-02-2024,southeast asia,Compute,1385.0,1528,157.71,98.85,0.0278,1.044
10-02-2024,Southeast Asia,Storage,1031.0,1151,89.42,98.99,0.0467,0.964
11-02-2024,East US,Compute,1347.0,1399,170.01,97.43,0.0358,0.92
11-02-2024,East US,Storage,1699.0,1898,202.46,97.94,0.0199,1.099
11-02-2024,West Europe,Compute,1612.0,1854,208.4,98.17,0.0233,0.84
11-02-2024,West Europe,Storage,1633.0,1856,199.5,98.09,0.039,0.874
11-02-2024,Central India,Compute,1788.0,1899,192.96,99.54,0.0249,1.131
11-02-2024,Central India,storage,,1766,123.33,99.63,0.0227,0.988
11-02-2024,Southeast Asia,Compute,651.0,815,93.18,97.96,0.0251,0.811
11-02-2024,Southeast Asia,Storage,1020.0,1097,120.13,97.27,0.0446,1.12
12-02-2024,East US,Compute,541.0,711,79.03,,0.0132,1.032
12-02-2024,East US,Storage,766.0,838,102.99,98.68,0.0499,1.131
12-02-2024,West Europe,Compute,899.0,1038,84.31,98.78,0.0254,1.132
12-02-2024,West Europe,Storage,1159.0,1340,150.17,99.99,0.0241,0.846
12-02-2024,Central India,compute,1197.0,1462,145.4,98.2,0.0302,1.081
12-02-2024,Central India,Storage,1346.0,1490,154.24,99.5,0.0129,0.937
12-02-2024,Southeast Asia,Compute,761.0,940,73.56,99.07,0.0248,0.884
12-02-2024,Southeast Asia,Storage,1734.0,1942,230.96,99.84,0.0213,1.032
13-02-2024,East US,Compute,1271.0,1403,187.09,99.21,0.0274,0.908
13-02-2024,east us,Storage,1368.0,1529,136.46,97.37,0.0236,1.089
13-02-2024,west europe,Compute,,1945,156.11,98.7,0.0296,1.126
13-02-2024,West Europe,Storage,1982.0,2057,242.92,98.46,0.0447,1.02
13-02-2024,Central India,Compute,1077.0,1181,143.0,97.51,0.0373,0.993
13-02-2024,central india,Storage,1270.0,1515,138.45,97.28,0.0221,1.179
13-02-2024,Southeast Asia,Compute,899.0,1168,63.27,98.53,0.0443,0.992
13-02-2024,Southeast Asia,Storage,1672.0,1756,213.93,97.45,0.0114,1.166
14-02-2024,East US,Compute,1294.0,1406,,98.04,0.0493,1.111
14-02-2024,East US,Storage,1770.0,1836,176.23,98.83,0.0364,1.164
14-02-2024,West Europe,Compute,1291.0,1350,92.17,97.65,0.0241,1.184
14-02-2024,West Europe,Storage,1637.0,1697,167.21,98.24,0.0468,0.903
14-02-2024,Central India,Compute,1851.0,2135,159.4,98.01,0.0251,0.899
14-02-2024,Central India,storage,1100.0,1387,162.49,97.71,0.0169,1.026
14-02-2024,Southeast Asia,Compute,1297.0,1478,111.92,,0.0282,0.876
14-02-2024,Southeast Asia,Storage,638.0,809,86.41,99.91,0.0467,0.907
15-02-2024,East US,compute,1463.0,1669,130.41,99.88,0.0489,0.973
15-02-2024,East US,Storage,986.0,1080,108.7,97.77,0.0133,1.164
15-02-2024,West Europe,Compute,1018.0,1235,76.2,98.36,0.0465,1.055
15-02-2024,West Europe,Storage,1391.0,1465,70.14,99.89,0.0203,1.097
15-02-2024,Central India,Compute,1414.0,1474,151.24,98.26,0.025,1.006
15-02-2024,Central India,storage,1043.0,1097,99.62,97.07,0.017,0.895
15-02-2024,Southeast Asia,Compute,926.0,1051,118.61,98.22,0.0471,0.956
15-02-2024,Southeast Asia,Storage,1421.0,1530,71.85,97.27,0.0286,1.038
16-02-2024,East US,Compute,899.0,1074,61.99,99.67,0.0298,1.164
16-02-2024,East US,Storage,591.0,755,46.4,98.2,0.0373,0.912
16-02-2024,West Europe,Compute,1419.0,1544,208.03,99.65,0.0258,1.072
16-02-2024,West Europe,Storage,1897.0,2165,181.63,98.48,0.0403,0.83
16-02-2024,Central India,Compute,1078.0,1291,145.2,98.14,0.0459,0.8
