timestamp,region,service_type,demand_units,capacity_allocated,cost_usd,availability_pct,customer_growth_rate,enterprise_it_spending_index
19-01-2024,East US,Compute,965,1177,72.48,97.4,0.0292,1.134
19-01-2024,East US,Storage,725,781,107.35,97.93,0.0386,0.899
19-01-2024,West Europe,Compute,1427,1494,164.86,98.26,0.0349,0.976
19-01-2024,West Europe,Storage,621,913,53.69,98.69,0.0112,1.02
19-01-2024,Central India,Compute,1527,1616,131.33,97.5,0.0381,0.841
19-01-2024,Central India,Storage,1848,1914,188.97,98.14,0.0361,1.196
19-01-2024,Southeast Asia,Compute,1934,2164,127.51,97.55,0.0404,0.966
19-01-2024,Southeast Asia,Storage,959,1058,101.44,98.38,0.0141,0.859
20-01-2024,East US,compute,921,1187,67.27,97.95,0.0437,0.843
20-01-2024,East US,Storage,1480,1553,181.28,98.6,0.0478,0.886
20-01-2024,West Europe,Compute,957,1057,98.15,99.38,0.0163,1.161
20-01-2024,West Europe,Storage,1682,1821,109.48,99.68,0.0146,0.968
20-01-2024,central india,Compute,1803,2002,168.7,98.63,0.0264,0.877
20-01-2024,Central India,Storage,1796,2077,169.83,99.2,0.0347,1.143
20-01-2024,Southeast Asia,Compute,1796,1898,135.23,98.23,0.0493,0.902
20-01-2024,Southeast Asia,Storage,1698,1866,245.94,98.88,0.0119,1.189
21-01-2024,East US,Compute,1199,1293,79.8,99.43,0.0121,0.995
21-01-2024,East US,Storage,1296,1392,88.08,97.53,0.0297,1.052
21-01-2024,West Europe,Compute,934,1199,119.36,99.97,0.0208,0.89
21-01-2024,West Europe,Storage,778,963,104.23,99.7,0.045,0.877
21-01-2024,Central India,Compute,1057,1230,75.53,,0.0268,1.06
21-01-2024,Central India,Storage,1756,1854,196.97,97.45,0.024,1.079
21-01-2024,southeast asia,Compute,985,1241,133.08,99.68,0.0186,0.939
21-01-2024,Southeast Asia,Storage,1943,2112,183.02,98.28,0.0428,0.836
22-01-2024,east us,Compute,1497,1581,152.08,99.5,0.0379,0.858
22-01-2024,East US,Storage,1004,1125,76.22,98.62,0.0321,0.868
22-01-2024,West Europe,Compute,878,974,,98.49,0.0456,1.103
22-01-2024,West Europe,Storage,703,983,42.19,97.98,0.0423,1.086
22-01-2024,Central India,Compute,1646,1937,162.23,97.78,0.0279,1.128
22-01-2024,Central India,Storage,643,778,63.68,99.5,0.0145,1.173
22-01-2024,Southeast Asia,Compute,1156,1273,88.12,97.8,0.0249,1.16
22-01-2024,Southeast Asia,Storage,685,807,97.76,99.3,0.0262,1.157
23-01-2024,east us,Compute,,1905,151.35,97.94,0.0312,1.197
23-01-2024,East US,Storage,1642,1697,212.08,98.6,0.0343,1.059
23-01-2024,West Europe,Compute,970,1085,106.65,99.32,0.0427,0.945
23-01-2024,West Europe,Storage,1909,2046,258.36,99.28,0.0472,0.966
23-01-2024,Central India,Compute,1608,1704,174.2,98.03,0.0277,1.167
23-01-2024,Central India,Storage,1360,1647,93.12,,0.025,1.074
23-01-2024,Southeast Asia,Compute,1863,1972,138.93,99.73,0.0425,0.972
23-01-2024,Southeast Asia,Storage,1740,2014,149.49,97.38,0.0306,0.995
24-01-2024,East US,Compute,1900,2155,171.11,97.7,0.0489,0.976
24-01-2024,East US,Storage,1175,1238,104.82,98.25,0.048,1.035
24-01-2024,West Europe,Compute,1807,1983,203.08,97.73,0.0137,1.123
24-01-2024,West Europe,storage,577,652,58.33,97.09,0.0366,0.882
24-01-2024,Central India,Compute,1139,1250,120.63,99.96,0.0397,1.107
24-01-2024,Central India,Storage,733,884,45.13,97.27,0.0475,1.03
24-01-2024,Southeast Asia,Compute,1383,1658,93,98.14,0.0397,0.946
24-01-2024,Southeast Asia,Storage,1570,1699,219.4,98.09,0.0413,1.113
25-01-2024,East US,Compute,1987,2134,131.26,99.35,0.0159,0.84
25-01-2024,East US,Storage,1497,1569,144.85,97.67,0.0332,1.028
25-01-2024,West Europe,Compute,1311,1572,96.89,97.77,0.041,0.955
25-01-2024,West Europe,Storage,1721,1799,119.26,97.98,0.0256,0.971
25-01-2024,Central India,Compute,729,891,106.28,98.92,0.0423,1.123
25-01-2024,Central India,Storage,782,993,74.57,99.25,0.0458,1.145
25-01-2024,Southeast Asia,Compute,797,1057,79.36,99.95,0.0332,0.801
25-01-2024,Southeast Asia,Storage,1685,1976,242.14,97.16,0.0162,1.124
26-01-2024,East US,Compute,656,837,43.09,98.78,0.0184,1.144
26-01-2024,East US,Storage,1471,1628,89.69,99.04,0.0303,1.119
26-01-2024,West Europe,Compute,1827,1879,204.63,98.35,0.0499,0.82
26-01-2024,West Europe,Storage,1291,1515,82.42,98.4,0.0116,1.192
26-01-2024,Central India,Compute,817,871,67.53,97.12,0.0372,1.178
26-01-2024,Central India,storage,1588,1650,231.08,97.72,0.034,0.867
26-01-2024,Southeast Asia,Compute,1631,1716,179.89,99.82,0.012,0.954
26-01-2024,Southeast Asia,Storage,752,897,52.57,97.43,0.0285,1
27-01-2024,East US,Compute,1378,1609,112.09,99.27,0.0146,1.035
27-01-2024,East US,Storage,661,811,47.09,98.17,0.0241,0.934
27-01-2024,West Europe,Compute,1326,1617,195.7,99.28,0.0372,1.097
27-01-2024,West Europe,Storage,1478,1562,,97.19,0.0459,0.916
27-01-2024,Central India,compute,1468,1612,84.63,99.1,0.0159,1.097
27-01-2024,Central India,Storage,539,768,31.57,99.11,0.0282,1.117
27-01-2024,Southeast Asia,Compute,1852,1991,237.36,97.24,0.0371,0.996
27-01-2024,Southeast Asia,Storage,1487,1605,118.09,97.91,0.0343,0.861
28-01-2024,East US,Compute,751,1008,46.76,97.67,0.0255,1.156
28-01-2024,East US,storage,1801,2003,247.44,98.19,0.0121,1.167
28-01-2024,West Europe,Compute,707,901,95.66,98.08,0.0106,0.965
28-01-2024,West Europe,Storage,1900,2124,151.55,98.69,0.0215,1.026
28-01-2024,Central India,Compute,838,915,108.92,97.69,0.0212,0.854
28-01-2024,Central India,Storage,1330,1400,165.55,99.4,0.0286,0.872
28-01-2024,Southeast Asia,Compute,1998,2211,191.51,99.96,0.0339,0.895
28-01-2024,Southeast Asia,Storage,1086,1237,110.1,98.02,0.0233,1.136
29-01-2024,East US,Compute,1808,1912,234.8,99.77,0.0493,0.823
29-01-2024,East US,Storage,1486,1538,135.26,97.56,0.0194,0.942
29-01-2024,West Europe,Compute,1729,1924,159.24,97.86,0.0135,0.996
29-01-2024,West Europe,Storage,738,922,40.19,98.16,0.0347,1.099
29-01-2024,Central India,Compute,1564,1766,204.19,99.73,0.0267,1.083
29-01-2024,Central India,Storage,1160,1411,105,99.21,0.0328,1.048
29-01-2024,Southeast Asia,Compute,551,794,69.7,97.91,0.0172,1.002
29-01-2024,Southeast Asia,Storage,1825,1937,108.47,98.18,0.0369,0.964
30-01-2024,East US,Compute,537,781,,98.69,0.0474,1
30-01-2024,East US,Storage,1947,2074,177.36,98.95,0.0245,0.993
30-01-2024,West Europe,Compute,1238,1524,70.47,98.67,0.0108,1.139
30-01-2024,West Europe,Storage,1534,1606,107.62,97.29,0.0366,0.834
30-01-2024,Central India,Compute,772,987,105.53,97.82,0.0201,1.153
30-01-2024,Central India,Storage,1235,1292,131.65,97.56,0.0376,1.123
30-01-2024,Southeast Asia,Compute,1712,1789,188.21,99.14,0.0464,1.053
30-01-2024,Southeast Asia,Storage,704,853,92.27,97.52,0.0316,0.925
31-01-2024,East US,Compute,1328,1587,109.78,99.51,0.0278,1.101
31-01-2024,East US,Storage,1475,1589,167.17,98.35,0.0109,0.83
31-01-2024,West Europe,Compute,1368,1616,116.11,98.02,0.0313,1.03
31-01-2024,West Europe,Storage,1198,1285,104.38,98.86,0.0157,1.164
31-01-2024,Central India,Compute,1031,1144,125.27,,0.022,1.115
31-01-2024,Central India,Storage,1603,1774,222.59,99.24,0.0403,0.962
31-01-2024,Southeast Asia,Compute,612,911,60.21,97.52,0.0144,1.081
31-01-2024,Southeast Asia,Storage,1500,1767,107.23,99.78,0.016,1.048
01-02-2024,East US,Compute,1234,1444,125.16,97.37,0.0456,0.871
01-02-2024,East US,Storage,1833,2056,253.28,99.53,0.014,0.975
01-02-2024,west europe,Compute,679,800,56.05,99.56,0.0228,0.904
01-02-2024,West Europe,Storage,837,1044,100.83,97.25,0.032,1.066
01-02-2024,Central India,Compute,1835,2057,103.8,98.05,0.05,0.916
01-02-2024,Central India,Storage,938,1156,48.9,97.35,0.03,1.021
01-02-2024,Southeast Asia,Compute,502,703,73.47,98.74,0.0355,0.855
01-02-2024,Southeast Asia,Storage,848,1073,78.02,97.78,0.0264,1.189
02-02-2024,East US,Compute,532,670,30.31,99.69,0.0429,0.977
02-02-2024,East US,Storage,1970,2115,195.44,97.37,0.0236,0.865
02-02-2024,West Europe,Compute,,1789,179.45,98.36,0.0341,0.871
02-02-2024,West Europe,Storage,728,975,82.68,99.92,0.0367,0.906
02-02-2024,Central India,Compute,741,1036,42.89,97.91,0.0432,1.061
02-02-2024,Central India,Storage,1566,1665,138.58,97.02,0.03,0.821
02-02-2024,Southeast Asia,Compute,802,887,60.8,97.04,0.042,0.915
02-02-2024,Southeast Asia,Storage,1379,1453,205.61,99.01,0.0364,1.104
03-02-2024,East US,Compute,1309,1517,182.98,99.52,0.0315,1.076
03-02-2024,East US,Storage,1635,1818,82.74,97.7,0.0118,1.004
03-02-2024,West Europe,Compute,1522,1686,187.51,99.32,0.0208,1.027
03-02-2024,West Europe,Storage,1794,1893,218.43,98.63,0.0463,1.036
03-02-2024,Central India,Compute,1195,1375,128.49,97.21,0.0415,1.132
03-02-2024,Central India,Storage,1653,1773,197.51,97.96,0.0387,0.855
03-02-2024,Southeast Asia,Compute,1970,2092,110.71,97.6,0.0332,1.065
03-02-2024,Southeast Asia,Storage,1701,1996,130.55,97.25,0.0283,0.972
04-02-2024,East US,Compute,980,1240,55.48,97.6,0.0499,1.199
04-02-2024,East US,Storage,1542,1698,229.87,99.83,0.0294,0.949
04-02-2024,West Europe,Compute,529,639,73.57,98.49,0.0381,0.828
04-02-2024,West Europe,Storage,1346,1414,149.83,99.23,0.0498,0.941
04-02-2024,Central India,Compute,531,807,75.76,97.3,0.027,1.004
04-02-2024,central india,Storage,,774,62.59,99.41,0.0496,1.179
04-02-2024,Southeast Asia,Compute,1112,1340,134.48,97.56,0.0247,1.131
04-02-2024,Southeast Asia,Storage,781,831,99.83,97.83,0.0115,1.163
05-02-2024,East US,Compute,789,1041,68.01,99.4,0.0252,1.076
05-02-2024,East US,Storage,1005,1229,84.27,97.22,0.022,1.116
05-02-2024,West Europe,Compute,1152,1219,117.29,99.63,0.0482,0.847
05-02-2024,West Europe,Storage,1566,1832,100.37,99.94,0.0394,1.169
05-02-2024,Central India,Compute,1444,1598,84.12,99.32,0.0168,1.002
05-02-2024,Central India,Storage,552,648,37.91,97.09,0.0358,1.108
05-02-2024,Southeast Asia,Compute,1206,1273,152.12,97.78,0.0157,1.051
05-02-2024,Southeast Asia,storage,1153,1223,66.11,99.73,0.0454,0.879
06-02-2024,East US,Compute,1321,1483,148.85,,0.0297,1.183
06-02-2024,East US,Storage,532,754,76.17,97.04,0.0382,0.912
06-02-2024,West Europe,Compute,839,1068,72.01,98.17,0.04,0.972
06-02-2024,West Europe,Storage,725,824,100.34,97.93,0.0163,0.943
06-02-2024,Central India,Compute,792,887,54.34,97.57,0.0239,1.05
06-02-2024,Central India,Storage,1545,1837,183.08,99.45,0.0269,0.872
06-02-2024,Southeast Asia,Compute,1263,1423,119.89,98.43,0.0375,0.966
06-02-2024,Southeast Asia,Storage,1475,1751,143.84,98.19,0.0191,1.049
07-02-2024,East US,Compute,,824,98.33,98.27,0.0308,0.965
07-02-2024,East US,Storage,604,794,64.53,99.67,0.017,1.014
07-02-2024,West Europe,Compute,1827,2037,224.87,99.99,0.0164,1.151
07-02-2024,West Europe,Storage,1734,1802,233.95,98.24,0.0339,0.918
07-02-2024,Central India,Compute,1435,1529,169.02,98.44,0.0321,0.89
07-02-2024,Central India,Storage,512,767,70.21,99.69,0.0149,0.873
07-02-2024,Southeast Asia,Compute,1113,1226,68.39,97.74,0.037,0.819
07-02-2024,Southeast Asia,Storage,1024,1266,117.6,98.2,0.0405,0.945
08-02-2024,East US,Compute,1426,1479,158.92,98.98,0.0103,1.008
08-02-2024,East US,storage,871,927,89.06,97.54,0.0353,1.128
08-02-2024,West Europe,Compute,813,883,62.01,97.41,0.0273,1.14
08-02-2024,west europe,Storage,1273,1545,65.71,99.78,0.0474,1.184
08-02-2024,Central India,Compute,1875,2161,110.46,99.21,0.0452,1.006
08-02-2024,Central India,Storage,1828,1896,119.73,97.2,0.0375,1.185
08-02-2024,Southeast Asia,Compute,519,614,27.52,97.56,0.0383,1.171
08-02-2024,Southeast Asia,Storage,1171,1386,110.34,99.3,0.0104,1.159
09-02-2024,East US,Compute,1126,1248,133.51,97.08,0.0132,0.911
09-02-2024,East US,Storage,,1472,79.86,99.73,0.0368,1.153
09-02-2024,West Europe,Compute,805,980,52.95,97.22,0.0478,0.859
09-02-2024,West Europe,Storage,1940,2045,237.59,99.55,0.0319,0.948
09-02-2024,Central India,Compute,1625,1822,221.27,98.85,0.0359,1.119
09-02-2024,Central India,Storage,545,759,35.04,97.79,0.0153,0.995
09-02-2024,Southeast Asia,compute,754,989,52.47,99.38,0.0105,0.834
09-02-2024,Southeast Asia,Storage,1774,1937,245.72,98.42,0.0445,1.138
10-02-2024,east us,Compute,575,718,46.09,99.45,0.0454,0.924
10-02-2024,East US,Storage,623,734,43.49,98.64,0.0476,1.055
10-02-2024,West Europe,Compute,806,863,120,98.62,0.0437,0.855
10-02-2024,West Europe,Storage,1065,1249,98.78,97.72,0.0106,1.135
10-02-2024,Central India,Compute,1498,1582,193.66,97.94,0.0327,1.198
10-02-2024,Central India,Storage,1971,2078,188.41,97.42,0.0372,1.145
10-02-2024,southeast asia,Compute,1385,1528,157.71,98.85,0.0278,1.044
10-02-2024,Southeast Asia,Storage,1031,1151,89.42,98.99,0.0467,0.964
11-02-2024,East US,Compute,1347,1399,170.01,97.43,0.0358,0.92
11-02-2024,East US,Storage,1699,1898,202.46,97.94,0.0199,1.099
11-02-2024,West Europe,Compute,1612,1854,208.4,98.17,0.0233,0.84
11-02-2024,West Europe,Storage,1633,1856,199.5,98.09,0.039,0.874
11-02-2024,Central India,Compute,1788,1899,192.96,99.54,0.0249,1.131
11-02-2024,Central India,storage,,1766,123.33,99.63,0.0227,0.988
11-02-2024,Southeast Asia,Compute,651,815,93.18,97.96,0.0251,0.811
11-02-2024,Southeast Asia,Storage,1020,1097,120.13,97.27,0.0446,1.12
12-02-2024,East US,Compute,541,711,79.03,,0.0132,1.032
12-02-2024,East US,Storage,766,838,102.99,98.68,0.0499,1.131
12-02-2024,West Europe,Compute,899,1038,84.31,98.78,0.0254,1.132
12-02-2024,West Europe,Storage,1159,1340,150.17,99.99,0.0241,0.846
12-02-2024,Central India,compute,1197,1462,145.4,98.2,0.0302,1.081
12-02-2024,Central India,Storage,1346,1490,154.24,99.5,0.0129,0.937
12-02-2024,Southeast Asia,Compute,761,940,73.56,99.07,0.0248,0.884
12-02-2024,Southeast Asia,Storage,1734,1942,230.96,99.84,0.0213,1.032
13-02-2024,East US,Compute,1271,1403,187.09,99.21,0.0274,0.908
13-02-2024,east us,Storage,1368,1529,136.46,97.37,0.0236,1.089
13-02-2024,west europe,Compute,,1945,156.11,98.7,0.0296,1.126
13-02-2024,West Europe,Storage,1982,2057,242.92,98.46,0.0447,1.02
13-02-2024,Central India,Compute,1077,1181,143,97.51,0.0373,0.993
13-02-2024,central india,Storage,1270,1515,138.45,97.28,0.0221,1.179
13-02-2024,Southeast Asia,Compute,899,1168,63.27,98.53,0.0443,0.992
13-02-2024,Southeast Asia,Storage,1672,1756,213.93,97.45,0.0114,1.166
14-02-2024,East US,Compute,1294,1406,,98.04,0.0493,1.111
14-02-2024,East US,Storage,1770,1836,176.23,98.83,0.0364,1.164
14-02-2024,West Europe,Compute,1291,1350,92.17,97.65,0.0241,1.184
14-02-2024,West Europe,Storage,1637,1697,167.21,98.24,0.0468,0.903
14-02-2024,Central India,Compute,1851,2135,159.4,98.01,0.0251,0.899
14-02-2024,Central India,storage,1100,1387,162.49,97.71,0.0169,1.026
14-02-2024,Southeast Asia,Compute,1297,1478,111.92,,0.0282,0.876
14-02-2024,Southeast Asia,Storage,638,809,86.41,99.91,0.0467,0.907
15-02-2024,East US,compute,1463,1669,130.41,99.88,0.0489,0.973
15-02-2024,East US,Storage,986,1080,108.7,97.77,0.0133,1.164
15-02-2024,West Europe,Compute,1018,1235,76.2,98.36,0.0465,1.055
15-02-2024,West Europe,Storage,1391,1465,70.14,99.89,0.0203,1.097
15-02-2024,Central India,Compute,1414,1474,151.24,98.26,0.025,1.006
15-02-2024,Central India,storage,1043,1097,99.62,97.07,0.017,0.895
15-02-2024,Southeast Asia,Compute,926,1051,118.61,98.22,0.0471,0.956
15-02-2024,Southeast Asia,Storage,1421,1530,71.85,97.27,0.0286,1.038
16-02-2024,East US,Compute,899,1074,61.99,99.67,0.0298,1.164
16-02-2024,East US,Storage,591,755,46.4,98.2,0.0373,0.912
16-02-2024,West Europe,Compute,1419,1544,208.03,99.65,0.0258,1.072
16-02-2024,West Europe,Storage,1897,2165,181.63,98.48,0.0403,0.83
16-02-2024,Central India,Compute,1078,1291,145.2,98.14,0.0459,0.8
16-02-2024,Central India,Storage,1598,1758,159.27,97.95,0.0167,1.197
16-02-2024,southeast asia,Compute,819,871,57.4,99.28,0.0189,0.897
16-02-2024,Southeast Asia,Storage,1766,1903,157.25,98.14,0.0303,1.164
17-02-2024,East US,Compute,1300,1427,160.5,99.59,0.0123,1.062
17-02-2024,East US,Storage,1583,1880,85.81,99.95,0.0417,0.856
17-02-2024,West Europe,Compute,1092,1378,96.92,97.59,0.0472,1.013
17-02-2024,West Europe,Storage,1727,1987,88.49,97.31,0.0297,0.806
17-02-2024,central india,Compute,,1288,60.87,98.53,0.0386,0.989
17-02-2024,Central India,Storage,,1113,134.13,98.27,0.0377,0.833
17-02-2024,Southeast Asia,compute,873,994,89.52,98.97,0.0475,1.114
17-02-2024,Southeast Asia,Storage,1563,1854,107.8,,0.0365,1.132
18-02-2024,east us,Compute,894,1175,122.87,97.23,0.0284,0.98
18-02-2024,East US,Storage,1753,2043,196.47,99.47,0.012,0.809
18-02-2024,West Europe,Compute,1363,1655,196.43,97.86,0.0113,0.966
18-02-2024,West Europe,Storage,663,809,38.7,98.77,0.0109,1.074
18-02-2024,Central India,Compute,1739,2038,174.77,97.11,0.0379,1.077
18-02-2024,Central India,storage,1719,1801,159.83,,0.0233,1.103
18-02-2024,Southeast Asia,Compute,1165,1278,114.38,97.41,0.0217,0.817
18-02-2024,Southeast Asia,Storage,1210,1376,159.45,,0.0204,1.094
19-02-2024,East US,Compute,798,1074,46.05,97.94,0.0166,1.055
19-02-2024,East US,Storage,1656,1812,243.35,98.98,0.0159,1.08
19-02-2024,West Europe,Compute,1843,2120,92.66,97.96,0.0363,0.865
19-02-2024,West Europe,Storage,1629,1799,94.98,99.08,0.0222,1.177
19-02-2024,central india,Compute,1033,1244,101.61,97.61,0.0365,0.999
19-02-2024,Central India,Storage,618,768,82.01,99.29,0.0226,1.065
19-02-2024,Southeast Asia,Compute,1189,1366,100.84,98.37,0.0204,0.915
19-02-2024,Southeast Asia,storage,1791,1843,244.82,98.7,0.0296,0.826
20-02-2024,East US,Compute,571,667,84.36,99.01,0.0481,1.048
20-02-2024,East US,Storage,1456,1567,107.89,98.79,0.0168,0.936
20-02-2024,West Europe,Compute,1857,2136,174.63,98.98,0.0253,0.958
20-02-2024,West Europe,Storage,1673,1763,200.76,99.17,0.027,0.876
20-02-2024,Central India,Compute,925,1110,107.65,97.11,0.0406,1.17
20-02-2024,Central India,Storage,1956,2182,269.96,97.76,0.042,1.196
20-02-2024,Southeast Asia,compute,1965,2081,242.87,98.89,0.0172,0.974
20-02-2024,Southeast Asia,Storage,817,1013,64.8,97.7,0.0264,0.838
21-02-2024,East US,Compute,1744,1980,254.34,99.32,0.0455,1.067
21-02-2024,East US,Storage,1958,2121,276.05,98.67,0.043,1.196
21-02-2024,West Europe,Compute,739,867,87.76,98.63,0.0302,1.181
21-02-2024,West Europe,Storage,1283,1441,87.66,99.42,0.0264,0.825
21-02-2024,Central India,Compute,1328,1388,122.65,98.8,0.0426,1.018
21-02-2024,Central India,storage,,1544,182.67,,0.0135,1.174
21-02-2024,Southeast Asia,Compute,1281,1336,167.57,97.71,0.0402,0.893
21-02-2024,Southeast Asia,Storage,1934,2165,272.63,98.62,0.0336,0.848
22-02-2024,East US,Compute,1963,2145,131.99,98,0.0185,0.926
22-02-2024,East US,Storage,1235,1493,170.24,,0.029,0.886
22-02-2024,West Europe,Compute,945,1051,110.02,97.61,0.0281,0.913
22-02-2024,West Europe,Storage,1103,1166,131.69,97.69,0.0122,0.964
22-02-2024,Central India,Compute,1944,2007,227.42,99.94,0.0491,0.853
22-02-2024,Central India,Storage,1693,1932,116.06,97.02,0.0325,1.131
22-02-2024,Southeast Asia,Compute,1350,1459,166.22,97.4,0.0274,0.915
22-02-2024,Southeast Asia,Storage,727,915,42.26,97.65,0.0108,1.001
23-02-2024,East US,Compute,817,994,91.03,,0.0144,1.088
23-02-2024,East US,Storage,1921,2065,154.76,97.59,0.0124,1.138
23-02-2024,West Europe,Compute,645,725,64.38,97.42,0.0357,1.021
23-02-2024,West Europe,Storage,775,921,106.91,98.26,0.0346,1.037
23-02-2024,Central India,Compute,994,1117,55.19,98.76,0.0402,0.804
23-02-2024,Central India,Storage,1495,1704,101.93,99.31,0.0344,1.033
23-02-2024,Southeast Asia,Compute,1472,1694,142.06,98.35,0.0413,0.876
23-02-2024,Southeast Asia,Storage,652,902,73.74,97.27,0.0116,1.018
24-02-2024,East US,Compute,899,1093,84.12,99.63,0.0104,0.992
24-02-2024,East US,Storage,624,911,38.73,97.31,0.0339,0.905
24-02-2024,West Europe,Compute,1134,1329,132.41,97.07,0.0374,0.986
24-02-2024,West Europe,Storage,,1937,157.89,98.77,0.0282,0.953
24-02-2024,Central India,Compute,1002,1112,131.83,99.41,0.0301,1.179
24-02-2024,Central India,Storage,1010,1285,144.51,99.52,0.0135,1.047
24-02-2024,Southeast Asia,Compute,1572,1860,,97.07,0.0424,1.141
24-02-2024,Southeast Asia,Storage,1538,1783,190.51,,0.029,0.86
25-02-2024,East US,Compute,702,846,53.68,99.33,0.0411,0.828
25-02-2024,East US,Storage,1614,1675,145.46,97.04,0.0227,0.877
25-02-2024,West Europe,Compute,966,1083,135.55,97.89,0.0446,0.801
25-02-2024,West Europe,Storage,1063,1333,138.85,,0.0306,1.101
25-02-2024,Central India,Compute,532,718,68.53,98.5,0.0164,1.128
25-02-2024,Central India,Storage,524,685,41.77,97.17,0.0286,1.023
25-02-2024,Southeast Asia,Compute,1467,1717,182,99.84,0.0156,0.922
25-02-2024,Southeast Asia,Storage,1499,1666,153.84,99.76,0.0359,0.875
26-02-2024,east us,Compute,1014,1212,110.53,98.39,0.0274,1.049
26-02-2024,East US,Storage,1817,1965,237.19,98.31,0.0455,0.942
26-02-2024,West Europe,Compute,1961,2204,124.78,97.47,0.0256,0.997
26-02-2024,West Europe,Storage,731,797,53.22,97.7,0.0375,0.984
26-02-2024,Central India,Compute,986,1233,97.2,97.96,0.0292,0.825
26-02-2024,Central India,Storage,1853,2048,201.57,98.87,0.0194,1.158
26-02-2024,Southeast Asia,Compute,630,728,87.12,98.89,0.0143,1.086
